id,Exited
19668,0.94248
19669,0.02118377
19670,0.9149364
19671,0.31679425
19672,0.023803787
19673,0.08691019
19674,0.015020654
19675,0.8912227
19676,0.17680272
19677,0.027045583
19678,0.015616223
19679,0.018822614
19680,0.6030302
19681,0.046048835
19682,0.10779033
19683,0.6809786
19684,0.017450716
19685,0.022463564
19686,0.23315641
19687,0.05494826
19688,0.30557132
19689,0.5212101
19690,0.25229704
19691,0.18143685
19692,0.06474093
19693,0.15717381
19694,0.014127705
19695,0.124819726
19696,0.3336329
19697,0.37647375
19698,0.071385525
19699,0.008859154
19700,0.08617816
19701,0.015012339
19702,0.0688124
19703,0.018656563
19704,0.01627057
19705,0.171405
19706,0.19837193
19707,0.066460855
19708,0.5593799
19709,0.68912643
19710,0.008640867
19711,0.04648182
19712,0.021842377
19713,0.9010434
19714,0.0197873
19715,0.055369157
19716,0.018770793
19717,0.23696624
19718,0.12191425
19719,0.9159512
19720,0.17907897
19721,0.011440026
19722,0.2998743
19723,0.008641746
19724,0.30850697
19725,0.28309575
19726,0.021045411
19727,0.22294863
19728,0.056381896
19729,0.16418645
19730,0.17877838
19731,0.04296767
19732,0.014972217
19733,0.12125798
19734,0.90114605
19735,0.05648194
19736,0.009204451
19737,0.22215015
19738,0.06511386
19739,0.015346438
19740,0.06800336
19741,0.18606764
19742,0.24229074
19743,0.8205413
19744,0.017054971
19745,0.021609442
19746,0.41407043
19747,0.5956078
19748,0.013981465
19749,0.009374712
19750,0.53572625
19751,0.0091546215
19752,0.24061087
19753,0.09279249
19754,0.11939639
19755,0.009255879
19756,0.12488956
19757,0.019101346
19758,0.009384345
19759,0.008875649
19760,0.9586596
19761,0.918877
19762,0.052995827
19763,0.02215777
19764,0.015306316
19765,0.17567287
19766,0.010457708
19767,0.16071956
19768,0.009129826
19769,0.24460198
19770,0.1269562
19771,0.5540155
19772,0.07647597
19773,0.40882206
19774,0.036903672
19775,0.020469343
19776,0.17866856
19777,0.010501161
19778,0.10626095
19779,0.09990122
19780,0.49457443
19781,0.28773555
19782,0.9187076
19783,0.1738259
19784,0.048074007
19785,0.027124565
19786,0.009263184
19787,0.1860082
19788,0.94511586
19789,0.027138073
19790,0.77487296
19791,0.25301805
19792,0.09018859
19793,0.17901303
19794,0.18485187
19795,0.8857804
19796,0.47353646
19797,0.029023519
19798,0.02354327
19799,0.009114414
19800,0.019614354
19801,0.02508999
19802,0.018172951
19803,0.45001382
19804,0.91792655
19805,0.5205922
19806,0.15256983
19807,0.015585281
19808,0.6288491
19809,0.16896896
19810,0.018225083
19811,0.02560489
19812,0.02153225
19813,0.30541572
19814,0.015229538
19815,0.019068802
19816,0.6667768
19817,0.35791653
19818,0.8739402
19819,0.14904192
19820,0.6345551
19821,0.024083843
19822,0.05500678
19823,0.2074058
19824,0.31317255
19825,0.017957656
19826,0.023449248
19827,0.15618703
19828,0.68263936
19829,0.024184795
19830,0.9278075
19831,0.017450577
19832,0.31918162
19833,0.04831343
19834,0.07628536
19835,0.17648798
19836,0.016751021
19837,0.019994367
19838,0.015587017
19839,0.01798837
19840,0.04483457
19841,0.01523225
19842,0.3468615
19843,0.015625402
19844,0.7343788
19845,0.011897346
19846,0.036427334
19847,0.022204442
19848,0.017807154
19849,0.14817454
19850,0.023997014
19851,0.3016384
19852,0.077113174
19853,0.042779155
19854,0.01655363
19855,0.025442967
19856,0.009253267
19857,0.01756345
19858,0.34937364
19859,0.9247393
19860,0.07464868
19861,0.017411811
19862,0.78274995
19863,0.17618966
19864,0.023893198
19865,0.17567287
19866,0.02030099
19867,0.017440127
19868,0.15030468
19869,0.039893307
19870,0.9048113
19871,0.16215216
19872,0.46132618
19873,0.18367146
19874,0.2483444
19875,0.055248383
19876,0.023691265
19877,0.046145245
19878,0.2907027
19879,0.3409897
19880,0.14751911
19881,0.67417
19882,0.07302254
19883,0.035819538
19884,0.077697046
19885,0.016694317
19886,0.025619198
19887,0.020909917
19888,0.047772203
19889,0.8166093
19890,0.022066297
19891,0.77176344
19892,0.18281344
19893,0.7376236
19894,0.74170953
19895,0.7826113
19896,0.9293406
19897,0.045152687
19898,0.503947
19899,0.52232814
19900,0.94975287
19901,0.0130394325
19902,0.1751977
19903,0.523027
19904,0.89211994
19905,0.044925004
19906,0.9108229
19907,0.009504911
19908,0.6700733
19909,0.59943205
19910,0.88207203
19911,0.38604048
19912,0.009647058
19913,0.38813007
19914,0.2643397
19915,0.11297834
19916,0.054185923
19917,0.017740456
19918,0.018501395
19919,0.02821042
19920,0.93787384
19921,0.016514555
19922,0.009966889
19923,0.011902353
19924,0.23562127
19925,0.020616444
19926,0.16275103
19927,0.32103643
19928,0.32666263
19929,0.24093834
19930,0.069509506
19931,0.008963853
19932,0.0096320845
19933,0.15422761
19934,0.117968865
19935,0.15658529
19936,0.023855248
19937,0.0091388635
19938,0.12431553
19939,0.18636222
19940,0.010224847
19941,0.12001127
19942,0.06637047
19943,0.035776287
19944,0.022203064
19945,0.15334284
19946,0.02221247
19947,0.85113424
19948,0.0095452
19949,0.3831947
19950,0.022886526
19951,0.019559138
19952,0.021333065
19953,0.017740456
19954,0.021013828
19955,0.20789248
19956,0.18194465
19957,0.019808253
19958,0.19616736
19959,0.18034223
19960,0.047744524
19961,0.009255879
19962,0.17650911
19963,0.046985544
19964,0.20696115
19965,0.009341467
19966,0.009666242
19967,0.9089245
19968,0.3501969
19969,0.14811838
19970,0.9326491
19971,0.026894363
19972,0.018254627
19973,0.1927404
19974,0.018024767
19975,0.025470052
19976,0.95584846
19977,0.29741278
19978,0.071919546
19979,0.018660974
19980,0.5504739
19981,0.25406742
19982,0.8953068
19983,0.02129096
19984,0.06344896
19985,0.7907007
19986,0.10334852
19987,0.19985001
19988,0.19507548
19989,0.037670627
19990,0.02314806
19991,0.020537218
19992,0.037822917
19993,0.016651487
19994,0.30895966
19995,0.009629384
19996,0.12100252
19997,0.47687885
19998,0.64333874
19999,0.021325568
20000,0.43656215
20001,0.052747436
20002,0.31978437
20003,0.038917318
20004,0.18920644
20005,0.014693253
20006,0.014093731
20007,0.21588278
20008,0.5237732
20009,0.021210795
20010,0.012192143
20011,0.37391087
20012,0.6508799
20013,0.68971354
20014,0.021280708
20015,0.7452905
20016,0.016312446
20017,0.021309884
20018,0.17176461
20019,0.12076865
20020,0.23937118
20021,0.033924438
20022,0.008848131
20023,0.24983956
20024,0.026437992
20025,0.18515582
20026,0.01917489
20027,0.017480427
20028,0.6936848
20029,0.016558623
20030,0.020134637
20031,0.4791803
20032,0.41222656
20033,0.013512664
20034,0.91308117
20035,0.026148194
20036,0.6903329
20037,0.24568789
20038,0.47838458
20039,0.5763118
20040,0.29594383
20041,0.019799884
20042,0.7700093
20043,0.013906773
20044,0.12000532
20045,0.034862682
20046,0.018019421
20047,0.018827574
20048,0.013456125
20049,0.06220082
20050,0.051735956
20051,0.7482013
20052,0.020255975
20053,0.099094935
20054,0.9331269
20055,0.16173168
20056,0.28499544
20057,0.02226785
20058,0.02505303
20059,0.05648788
20060,0.013322044
20061,0.019316522
20062,0.07558817
20063,0.09745589
20064,0.09826073
20065,0.10522996
20066,0.026569944
20067,0.09718202
20068,0.01712891
20069,0.28934267
20070,0.019360553
20071,0.025188861
20072,0.027461436
20073,0.020101316
20074,0.07206576
20075,0.055223368
20076,0.18888162
20077,0.024400014
20078,0.79398894
20079,0.021102415
20080,0.15370244
20081,0.07666794
20082,0.16005105
20083,0.67285615
20084,0.031257406
20085,0.010206431
20086,0.91832113
20087,0.016675252
20088,0.07206576
20089,0.8358553
20090,0.18196143
20091,0.29794046
20092,0.015554458
20093,0.026351059
20094,0.042489927
20095,0.055814017
20096,0.008859154
20097,0.20819375
20098,0.023641052
20099,0.72723657
20100,0.064667046
20101,0.026425129
20102,0.11776627
20103,0.11674269
20104,0.074959196
20105,0.2974783
20106,0.04430752
20107,0.027426302
20108,0.8003082
20109,0.031942613
20110,0.081798226
20111,0.67350787
20112,0.3403112
20113,0.43701264
20114,0.025977729
20115,0.061669964
20116,0.16670807
20117,0.017972501
20118,0.08760953
20119,0.09767953
20120,0.29753894
20121,0.022349227
20122,0.008796394
20123,0.7008061
20124,0.19454056
20125,0.18189786
20126,0.66891474
20127,0.013961729
20128,0.14145336
20129,0.8469355
20130,0.551636
20131,0.3076125
20132,0.6672395
20133,0.13068858
20134,0.23426121
20135,0.056580443
20136,0.01983743
20137,0.03776353
20138,0.34851697
20139,0.5841375
20140,0.09140934
20141,0.25379053
20142,0.184575
20143,0.021422155
20144,0.22665371
20145,0.9169776
20146,0.17984465
20147,0.0206199
20148,0.44311947
20149,0.013800669
20150,0.9509172
20151,0.009623051
20152,0.094582744
20153,0.14212346
20154,0.012676679
20155,0.30702806
20156,0.28023177
20157,0.85660166
20158,0.015836135
20159,0.8913719
20160,0.06634008
20161,0.019360553
20162,0.54158884
20163,0.018249834
20164,0.094825424
20165,0.414603
20166,0.67141753
20167,0.2129385
20168,0.2924393
20169,0.073630214
20170,0.020047914
20171,0.021270322
20172,0.18341573
20173,0.04562135
20174,0.3129604
20175,0.30805722
20176,0.024601417
20177,0.06311744
20178,0.21161878
20179,0.43944135
20180,0.026864875
20181,0.065075405
20182,0.11371178
20183,0.020233186
20184,0.103422605
20185,0.22227305
20186,0.022100905
20187,0.009878762
20188,0.2799616
20189,0.10363347
20190,0.063280426
20191,0.10731973
20192,0.19018488
20193,0.22261393
20194,0.6773985
20195,0.5615103
20196,0.38910773
20197,0.07402062
20198,0.0091546215
20199,0.010285597
20200,0.20021975
20201,0.15538552
20202,0.101657644
20203,0.054378185
20204,0.33166945
20205,0.85157454
20206,0.63218695
20207,0.009608604
20208,0.02179223
20209,0.021225797
20210,0.12011751
20211,0.017541595
20212,0.021836964
20213,0.18008028
20214,0.1927432
20215,0.08594358
20216,0.10060976
20217,0.8829107
20218,0.03789901
20219,0.17853607
20220,0.31907973
20221,0.38201243
20222,0.010242609
20223,0.015297137
20224,0.1533632
20225,0.23616765
20226,0.017463487
20227,0.10242463
20228,0.036220744
20229,0.030236987
20230,0.011894068
20231,0.2016103
20232,0.009502497
20233,0.1333285
20234,0.12538035
20235,0.010378338
20236,0.20109984
20237,0.019982867
20238,0.21276426
20239,0.80153865
20240,0.010029178
20241,0.059453808
20242,0.018820368
20243,0.952313
20244,0.011257328
20245,0.021309884
20246,0.9478305
20247,0.31610703
20248,0.035801902
20249,0.66535586
20250,0.29495436
20251,0.24952458
20252,0.94161326
20253,0.026297588
20254,0.32684165
20255,0.23165677
20256,0.04387564
20257,0.14368567
20258,0.08833942
20259,0.02692354
20260,0.017915072
20261,0.24268779
20262,0.14884014
20263,0.03280981
20264,0.87870234
20265,0.06622508
20266,0.015747719
20267,0.015172556
20268,0.2998743
20269,0.118847676
20270,0.1557296
20271,0.02286759
20272,0.6486574
20273,0.055693243
20274,0.009209719
20275,0.018960787
20276,0.02563626
20277,0.019802429
20278,0.021624263
20279,0.009344079
20280,0.024350224
20281,0.021045411
20282,0.009129826
20283,0.11477995
20284,0.038041517
20285,0.09288338
20286,0.84758675
20287,0.5047262
20288,0.96278405
20289,0.008965999
20290,0.010880848
20291,0.1261085
20292,0.86036056
20293,0.86888963
20294,0.66460466
20295,0.7629447
20296,0.025867576
20297,0.20314589
20298,0.017943325
20299,0.921007
20300,0.01009937
20301,0.018019421
20302,0.18209662
20303,0.027089806
20304,0.1166628
20305,0.05332174
20306,0.17223322
20307,0.0572543
20308,0.11645687
20309,0.03166557
20310,0.023613244
20311,0.018313283
20312,0.18951845
20313,0.8268023
20314,0.10204814
20315,0.8380465
20316,0.18159519
20317,0.12502427
20318,0.008963853
20319,0.025672007
20320,0.018167065
20321,0.009107072
20322,0.19381362
20323,0.43000358
20324,0.024798878
20325,0.20497566
20326,0.020688985
20327,0.12686561
20328,0.9099373
20329,0.046926312
20330,0.13236827
20331,0.017372767
20332,0.013978589
20333,0.9170188
20334,0.02692354
20335,0.015783548
20336,0.08056404
20337,0.09767953
20338,0.020479636
20339,0.3115122
20340,0.0194132
20341,0.008569162
20342,0.47365004
20343,0.033812173
20344,0.19088803
20345,0.18015854
20346,0.28128162
20347,0.19352266
20348,0.074460864
20349,0.013806943
20350,0.5729984
20351,0.45580798
20352,0.18664865
20353,0.020911675
20354,0.064667046
20355,0.021647993
20356,0.020134637
20357,0.07113917
20358,0.024899287
20359,0.093847856
20360,0.01782933
20361,0.6754463
20362,0.042913735
20363,0.73071784
20364,0.059386283
20365,0.022564044
20366,0.74719214
20367,0.020836953
20368,0.36738852
20369,0.037757836
20370,0.9122306
20371,0.018363515
20372,0.0211551
20373,0.09553062
20374,0.021438837
20375,0.048004203
20376,0.5714043
20377,0.01011138
20378,0.014093731
20379,0.89988977
20380,0.009823378
20381,0.009250391
20382,0.49079373
20383,0.020083224
20384,0.018726919
20385,0.027292524
20386,0.1937582
20387,0.08067101
20388,0.022213563
20389,0.044928864
20390,0.9114545
20391,0.14405406
20392,0.017792316
20393,0.09752616
20394,0.13547894
20395,0.28832567
20396,0.5415788
20397,0.01799821
20398,0.06244035
20399,0.017908068
20400,0.015306316
20401,0.01577644
20402,0.7379336
20403,0.017771894
20404,0.124215506
20405,0.09461839
20406,0.33703068
20407,0.05279957
20408,0.008859891
20409,0.022327933
20410,0.012406459
20411,0.1648349
20412,0.8270332
20413,0.19976844
20414,0.72594726
20415,0.1273753
20416,0.01954557
20417,0.008983627
20418,0.277388
20419,0.047854595
20420,0.08174297
20421,0.21749936
20422,0.01916254
20423,0.2315124
20424,0.12390547
20425,0.023826072
20426,0.023414375
20427,0.014379624
20428,0.12346351
20429,0.11958712
20430,0.016954217
20431,0.079578035
20432,0.021890622
20433,0.015845314
20434,0.35216817
20435,0.009781383
20436,0.0091388635
20437,0.82454115
20438,0.014335014
20439,0.107641876
20440,0.4599493
20441,0.4813056
20442,0.3027501
20443,0.053327054
20444,0.29539576
20445,0.8439804
20446,0.017972501
20447,0.10040645
20448,0.044182282
20449,0.045890942
20450,0.07455342
20451,0.018451797
20452,0.079737395
20453,0.009218026
20454,0.13576369
20455,0.018768447
20456,0.66225183
20457,0.40598032
20458,0.05868924
20459,0.7980881
20460,0.046851642
20461,0.75663394
20462,0.5467654
20463,0.10376993
20464,0.50519323
20465,0.058614302
20466,0.018530572
20467,0.3085573
20468,0.12462618
20469,0.20115258
20470,0.017097617
20471,0.3472417
20472,0.4869329
20473,0.01719048
20474,0.262676
20475,0.030671483
20476,0.10278385
20477,0.015297137
20478,0.020084513
20479,0.008641604
20480,0.023193581
20481,0.020620033
20482,0.2032881
20483,0.024686316
20484,0.41381544
20485,0.85031664
20486,0.04424871
20487,0.9579302
20488,0.17612062
20489,0.17434059
20490,0.27757412
20491,0.31505156
20492,0.18420057
20493,0.02306396
20494,0.04437835
20495,0.8149608
20496,0.07348598
20497,0.5265446
20498,0.18770267
20499,0.026919175
20500,0.6857406
20501,0.110014684
20502,0.048579372
20503,0.09917227
20504,0.5257198
20505,0.09631553
20506,0.0091960095
20507,0.35135522
20508,0.024494724
20509,0.15970263
20510,0.05487481
20511,0.14490627
20512,0.9170807
20513,0.020534547
20514,0.01881309
20515,0.009493377
20516,0.47620055
20517,0.097909324
20518,0.54432386
20519,0.5400438
20520,0.01780367
20521,0.018918382
20522,0.8141334
20523,0.017972501
20524,0.9016636
20525,0.4692703
20526,0.073630214
20527,0.18583366
20528,0.017788561
20529,0.08849318
20530,0.04654228
20531,0.014950573
20532,0.047100455
20533,0.014733374
20534,0.02710161
20535,0.010508284
20536,0.018915744
20537,0.53033584
20538,0.07152164
20539,0.009413559
20540,0.09875995
20541,0.12117579
20542,0.57075626
20543,0.91846126
20544,0.41821143
20545,0.04810454
20546,0.6719506
20547,0.18157595
20548,0.047014214
20549,0.2183346
20550,0.016169839
20551,0.025393102
20552,0.015337259
20553,0.2973558
20554,0.4748646
20555,0.77289444
20556,0.08838998
20557,0.16342473
20558,0.32052273
20559,0.008717231
20560,0.022334907
20561,0.23752373
20562,0.115175135
20563,0.009368874
20564,0.7152161
20565,0.071914814
20566,0.015012339
20567,0.071346074
20568,0.50804734
20569,0.032162447
20570,0.14684188
20571,0.04523493
20572,0.2851526
20573,0.30941364
20574,0.49312368
20575,0.15332094
20576,0.096661106
20577,0.7845974
20578,0.035643432
20579,0.061780144
20580,0.04312092
20581,0.06726868
20582,0.018249402
20583,0.1721194
20584,0.1507166
20585,0.059573986
20586,0.01173565
20587,0.015576102
20588,0.019179614
20589,0.1874322
20590,0.017604215
20591,0.02247087
20592,0.047812857
20593,0.022344615
20594,0.016911516
20595,0.18551402
20596,0.016309898
20597,0.1545333
20598,0.015269849
20599,0.024931943
20600,0.28309575
20601,0.027024131
20602,0.11868818
20603,0.010099165
20604,0.04385683
20605,0.026027652
20606,0.18879822
20607,0.06703525
20608,0.018785942
20609,0.17223322
20610,0.17149259
20611,0.5469836
20612,0.08883377
20613,0.77545655
20614,0.021629352
20615,0.15206076
20616,0.009493459
20617,0.2091763
20618,0.18360463
20619,0.015566349
20620,0.9431139
20621,0.89076465
20622,0.009781525
20623,0.010863718
20624,0.95570296
20625,0.016976375
20626,0.28900963
20627,0.02030099
20628,0.15139577
20629,0.8966183
20630,0.037921794
20631,0.065328635
20632,0.3555667
20633,0.025753712
20634,0.3965465
20635,0.91271335
20636,0.023460766
20637,0.048326276
20638,0.020330373
20639,0.0140859075
20640,0.5337367
20641,0.009393383
20642,0.018120324
20643,0.019846996
20644,0.14965571
20645,0.20422553
20646,0.013811316
20647,0.009262446
20648,0.084408015
20649,0.10627849
20650,0.013915952
20651,0.25737172
20652,0.28730598
20653,0.062065814
20654,0.05151147
20655,0.7947802
20656,0.018360473
20657,0.051559724
20658,0.066945076
20659,0.011805868
20660,0.06524834
20661,0.017111314
20662,0.93296707
20663,0.04593407
20664,0.18799153
20665,0.8892757
20666,0.07369855
20667,0.18343088
20668,0.67218226
20669,0.21452898
20670,0.5647744
20671,0.012638893
20672,0.35362792
20673,0.01129091
20674,0.32326198
20675,0.16719697
20676,0.018985022
20677,0.015949871
20678,0.018634025
20679,0.01889314
20680,0.010099646
20681,0.010840043
20682,0.020093676
20683,0.2851375
20684,0.054504663
20685,0.5190168
20686,0.022573624
20687,0.018527834
20688,0.014102768
20689,0.018106224
20690,0.18392506
20691,0.02221247
20692,0.020989481
20693,0.7204467
20694,0.08204418
20695,0.3501969
20696,0.06886471
20697,0.009559646
20698,0.29449788
20699,0.37812367
20700,0.07369855
20701,0.06541265
20702,0.014843643
20703,0.17413823
20704,0.063280426
20705,0.19570531
20706,0.16185378
20707,0.18815313
20708,0.16857351
20709,0.027894322
20710,0.017825061
20711,0.3407106
20712,0.09509523
20713,0.06535373
20714,0.01807657
20715,0.0709652
20716,0.1866278
20717,0.38185188
20718,0.30721632
20719,0.16996051
20720,0.31916213
20721,0.015297137
20722,0.1719802
20723,0.009907618
20724,0.022222156
20725,0.8999522
20726,0.009333167
20727,0.03893362
20728,0.00971685
20729,0.8993057
20730,0.48416212
20731,0.14304622
20732,0.026492652
20733,0.2733417
20734,0.075150184
20735,0.018743398
20736,0.017372767
20737,0.063243896
20738,0.09101026
20739,0.008990794
20740,0.01555717
20741,0.01050601
20742,0.9139452
20743,0.015576102
20744,0.059753656
20745,0.020169245
20746,0.012103943
20747,0.016702631
20748,0.019891536
20749,0.59969455
20750,0.11645687
20751,0.9561846
20752,0.027781945
20753,0.24139716
20754,0.17367856
20755,0.16906781
20756,0.6387504
20757,0.07868076
20758,0.26461428
20759,0.9024729
20760,0.39882588
20761,0.3455717
20762,0.11974961
20763,0.19835803
20764,0.3268168
20765,0.015337259
20766,0.023796726
20767,0.052927352
20768,0.9024137
20769,0.062463712
20770,0.18340462
20771,0.01829184
20772,0.045563586
20773,0.21308416
20774,0.19705711
20775,0.25558317
20776,0.022682045
20777,0.02215777
20778,0.6837974
20779,0.034869194
20780,0.5750936
20781,0.018017443
20782,0.68479174
20783,0.010960763
20784,0.017904224
20785,0.61396295
20786,0.13741294
20787,0.09581193
20788,0.5455085
20789,0.017346593
20790,0.021798277
20791,0.01108438
20792,0.15100157
20793,0.062332626
20794,0.062065814
20795,0.12295184
20796,0.010199547
20797,0.055880185
20798,0.09759872
20799,0.2357423
20800,0.011529604
20801,0.00972338
20802,0.9442436
20803,0.16322207
20804,0.19455202
20805,0.015356585
20806,0.008859154
20807,0.1372865
20808,0.033267908
20809,0.12562609
20810,0.73644847
20811,0.17214225
20812,0.015229538
20813,0.8931049
20814,0.02587146
20815,0.10858901
20816,0.019309342
20817,0.010960763
20818,0.012592971
20819,0.015297137
20820,0.015573785
20821,0.67284656
20822,0.34153816
20823,0.097003624
20824,0.29217106
20825,0.4285148
20826,0.017972501
20827,0.6734479
20828,0.17745134
20829,0.06547363
20830,0.85010105
20831,0.012684779
20832,0.94173294
20833,0.018402342
20834,0.01523225
20835,0.7350369
20836,0.13576369
20837,0.021274688
20838,0.027788151
20839,0.06824778
20840,0.164356
20841,0.022203064
20842,0.06634008
20843,0.009574616
20844,0.29990038
20845,0.02401949
20846,0.16759156
20847,0.093614
20848,0.094549626
20849,0.23983294
20850,0.5671528
20851,0.6947007
20852,0.062918425
20853,0.01023143
20854,0.020913599
20855,0.181024
20856,0.5114263
20857,0.1545347
20858,0.019795215
20859,0.009899318
20860,0.016843509
20861,0.2934361
20862,0.028649662
20863,0.5598164
20864,0.32647055
20865,0.22011887
20866,0.021354917
20867,0.8532213
20868,0.009908352
20869,0.8702574
20870,0.12238666
20871,0.017652662
20872,0.31580728
20873,0.014875818
20874,0.11064686
20875,0.100395545
20876,0.0547477
20877,0.95797694
20878,0.41709363
20879,0.71033734
20880,0.8971533
20881,0.13911432
20882,0.017442062
20883,0.16309996
20884,0.17343155
20885,0.07930629
20886,0.09416881
20887,0.020571988
20888,0.14684188
20889,0.02451882
20890,0.020016054
20891,0.8623886
20892,0.51054794
20893,0.019799884
20894,0.25078
20895,0.38973296
20896,0.8601979
20897,0.18557572
20898,0.91235363
20899,0.14421268
20900,0.10396389
20901,0.009218026
20902,0.9266406
20903,0.019196
20904,0.020289145
20905,0.019808253
20906,0.17736982
20907,0.930621
20908,0.35233244
20909,0.066999055
20910,0.194246
20911,0.24879742
20912,0.034331776
20913,0.011225825
20914,0.018730225
20915,0.1694604
20916,0.052371357
20917,0.34550148
20918,0.025417324
20919,0.01776457
20920,0.28380564
20921,0.884032
20922,0.43840873
20923,0.18504176
20924,0.89328676
20925,0.020655097
20926,0.14155002
20927,0.32818928
20928,0.06255321
20929,0.95645535
20930,0.30126467
20931,0.8892757
20932,0.682073
20933,0.015842602
20934,0.056621294
20935,0.015833423
20936,0.34893173
20937,0.031492054
20938,0.069541335
20939,0.01280763
20940,0.025457744
20941,0.7455573
20942,0.06769262
20943,0.9008572
20944,0.016230453
20945,0.024842443
20946,0.31552204
20947,0.910865
20948,0.020841364
20949,0.9177866
20950,0.019157369
20951,0.1287799
20952,0.08057216
20953,0.17591844
20954,0.017969033
20955,0.06623551
20956,0.029585226
20957,0.83196825
20958,0.02560489
20959,0.009129826
20960,0.849708
20961,0.016323999
20962,0.6839444
20963,0.044329647
20964,0.008984216
20965,0.013734374
20966,0.02049994
20967,0.09703076
20968,0.02030099
20969,0.91109395
20970,0.901391
20971,0.09978639
20972,0.9472478
20973,0.14158106
20974,0.04094988
20975,0.95584846
20976,0.018308626
20977,0.32320657
20978,0.011441404
20979,0.025575714
20980,0.06613553
20981,0.017541595
20982,0.67782784
20983,0.11297669
20984,0.009333167
20985,0.099640034
20986,0.62679535
20987,0.17328757
20988,0.10127895
20989,0.022495111
20990,0.015914418
20991,0.04615764
20992,0.34782955
20993,0.6044928
20994,0.014828201
20995,0.0176605
20996,0.6837878
20997,0.12823404
20998,0.94327164
20999,0.82001525
21000,0.027370106
21001,0.030223286
21002,0.9443487
21003,0.21458161
21004,0.015627138
21005,0.9467378
21006,0.15834267
21007,0.18799375
21008,0.18619317
21009,0.6577958
21010,0.043422595
21011,0.56274015
21012,0.16495648
21013,0.019452512
21014,0.2910663
21015,0.052862033
21016,0.015587017
21017,0.021981468
21018,0.39835444
21019,0.18245155
21020,0.14112677
21021,0.89779055
21022,0.1270168
21023,0.009063236
21024,0.046108413
21025,0.009472545
21026,0.2628946
21027,0.90573204
21028,0.17829727
21029,0.021557236
21030,0.113589525
21031,0.8788118
21032,0.10119193
21033,0.15387078
21034,0.018313283
21035,0.013807084
21036,0.33517438
21037,0.01247783
21038,0.43000782
21039,0.91273594
21040,0.2210782
21041,0.07555145
21042,0.0092270635
21043,0.7877034
21044,0.06242698
21045,0.008850854
21046,0.14304622
21047,0.018627847
21048,0.061554257
21049,0.07602879
21050,0.009647846
21051,0.3013971
21052,0.6332927
21053,0.015297137
21054,0.18703067
21055,0.024250241
21056,0.33206502
21057,0.07946667
21058,0.44953647
21059,0.34798032
21060,0.012471668
21061,0.018964918
21062,0.17962287
21063,0.68245655
21064,0.021818887
21065,0.12502427
21066,0.009878762
21067,0.022819238
21068,0.028894115
21069,0.1151361
21070,0.8536317
21071,0.27614027
21072,0.18676189
21073,0.6162004
21074,0.96360064
21075,0.057035297
21076,0.6149755
21077,0.70438135
21078,0.008948095
21079,0.5177645
21080,0.9451032
21081,0.016973281
21082,0.09935117
21083,0.12939084
21084,0.017745871
21085,0.015804216
21086,0.032313645
21087,0.6543056
21088,0.021651212
21089,0.021403002
21090,0.0212461
21091,0.10448026
21092,0.22597034
21093,0.17391884
21094,0.021364255
21095,0.5743035
21096,0.8900862
21097,0.49136385
21098,0.024694884
21099,0.79120547
21100,0.08917229
21101,0.047389783
21102,0.026351059
21103,0.1901019
21104,0.371325
21105,0.9163042
21106,0.022463564
21107,0.015842602
21108,0.02050537
21109,0.021266308
21110,0.065369114
21111,0.071597636
21112,0.70223653
21113,0.7841689
21114,0.17981032
21115,0.18642901
21116,0.7626079
21117,0.38493773
21118,0.1640044
21119,0.019910878
21120,0.008875649
21121,0.10004014
21122,0.018748794
21123,0.072098345
21124,0.010574551
21125,0.020140484
21126,0.018682422
21127,0.02556889
21128,0.015754346
21129,0.31510493
21130,0.014735285
21131,0.017328514
21132,0.012869773
21133,0.024237663
21134,0.17458017
21135,0.044739354
21136,0.2350762
21137,0.015038755
21138,0.013016395
21139,0.056645114
21140,0.08715707
21141,0.021309884
21142,0.28460416
21143,0.18701851
21144,0.017962497
21145,0.09283766
21146,0.013679739
21147,0.04558086
21148,0.019575726
21149,0.06875867
21150,0.3251304
21151,0.018537896
21152,0.020017084
21153,0.312414
21154,0.86013764
21155,0.8773158
21156,0.01555717
21157,0.26384887
21158,0.19375962
21159,0.17223322
21160,0.9515623
21161,0.03945914
21162,0.18397647
21163,0.8919711
21164,0.01807657
21165,0.010300845
21166,0.26928914
21167,0.029145267
21168,0.90819705
21169,0.18161553
21170,0.022130081
21171,0.27254766
21172,0.5997816
21173,0.09900694
21174,0.009344079
21175,0.066543736
21176,0.91135764
21177,0.2294351
21178,0.70659447
21179,0.021444468
21180,0.026999656
21181,0.5813441
21182,0.017972501
21183,0.30239907
21184,0.21275961
21185,0.6731312
21186,0.05683742
21187,0.2264128
21188,0.16075106
21189,0.5472573
21190,0.17246129
21191,0.017420277
21192,0.86775887
21193,0.075943634
21194,0.059940577
21195,0.02309116
21196,0.43682012
21197,0.015576102
21198,0.014817588
21199,0.20269199
21200,0.18448001
21201,0.46263358
21202,0.019078769
21203,0.49022782
21204,0.0780134
21205,0.04696387
21206,0.9534224
21207,0.05950366
21208,0.024647964
21209,0.016503476
21210,0.017972501
21211,0.060252015
21212,0.32001165
21213,0.35434535
21214,0.07767068
21215,0.07576544
21216,0.011193475
21217,0.0178452
21218,0.20008013
21219,0.022095473
21220,0.018421846
21221,0.49355322
21222,0.09116164
21223,0.0155112
